Episode 1091 done, steps = 605429, rewards = 65.0, consume time = 2453.206704854965s
Episode 1092 done, steps = 605911, rewards = 115.0, consume time = 2455.1856389045715s
Episode 1093 done, steps = 607014, rewards = 320.0, consume time = 2459.687840938568s
Episode 1094 done, steps = 607491, rewards = 95.0, consume time = 2461.73001909256s
Episode 1095 done, steps = 607984, rewards = 125.0, consume time = 2463.790948152542s
Episode 1096 done, steps = 608480, rewards = 85.0, consume time = 2465.8896939754486s
Episode 1097 done, steps = 609304, rewards = 185.0, consume time = 2469.275547981262s
Episode 1098 done, steps = 609796, rewards = 35.0, consume time = 2471.2566468715668s
Episode 1099 done, steps = 610404, rewards = 35.0, consume time = 2473.7873430252075s
Episode 1100 done, steps = 610939, rewards = 95.0, consume time = 2476.01731300354s
Episode 1101 done, steps = 611605, rewards = 185.0, consume time = 2478.6769840717316s
Episode 1102 done, steps = 612104, rewards = 50.0, consume time = 2480.7361268997192s
Episode 1103 done, steps = 612833, rewards = 270.0, consume time = 2483.685329914093s
Episode 1104 done, steps = 613564, rewards = 120.0, consume time = 2486.691987991333s
Episode 1105 done, steps = 614640, rewards = 275.0, consume time = 2491.170000076294s
Episode 1106 done, steps = 615150, rewards = 160.0, consume time = 2493.2753999233246s
Episode 1107 done, steps = 615422, rewards = 10.0, consume time = 2494.4416098594666s
Episode 1108 done, steps = 616498, rewards = 265.0, consume time = 2498.8652532100677s
Episode 1109 done, steps = 617225, rewards = 240.0, consume time = 2501.8611178398132s
Episode 1110 done, steps = 617516, rewards = 40.0, consume time = 2503.0854539871216s
Episode 1111 done, steps = 618146, rewards = 135.0, consume time = 2505.718066930771s
Episode 1112 done, steps = 618748, rewards = 120.0, consume time = 2508.247668027878s
Episode 1113 done, steps = 619225, rewards = 35.0, consume time = 2510.2574620246887s
Episode 1114 done, steps = 619840, rewards = 100.0, consume time = 2512.8001420497894s
Episode 1115 done, steps = 620567, rewards = 190.0, consume time = 2515.7647421360016s
Episode 1116 done, steps = 621081, rewards = 45.0, consume time = 2517.8501608371735s
Episode 1117 done, steps = 621452, rewards = 50.0, consume time = 2519.375298976898s
Episode 1118 done, steps = 622275, rewards = 145.0, consume time = 2522.8623101711273s
Episode 1119 done, steps = 622804, rewards = 240.0, consume time = 2524.9400260448456s
Episode 1120 done, steps = 623398, rewards = 130.0, consume time = 2527.4983348846436s
Episode 1121 done, steps = 624076, rewards = 135.0, consume time = 2530.303475856781s
Episode 1122 done, steps = 625006, rewards = 220.0, consume time = 2533.9780039787292s
Episode 1123 done, steps = 625532, rewards = 35.0, consume time = 2536.177350997925s
Episode 1124 done, steps = 626429, rewards = 105.0, consume time = 2539.9007160663605s
Episode 1125 done, steps = 627151, rewards = 415.0, consume time = 2542.856680870056s
Episode 1126 done, steps = 627883, rewards = 135.0, consume time = 2545.8734588623047s
Episode 1127 done, steps = 628614, rewards = 160.0, consume time = 2548.860627889633s
Episode 1128 done, steps = 629415, rewards = 175.0, consume time = 2552.0154979228973s
Episode 1129 done, steps = 629906, rewards = 55.0, consume time = 2554.1303679943085s
Episode 1130 done, steps = 630610, rewards = 110.0, consume time = 2557.0560960769653s
Episode 1131 done, steps = 631167, rewards = 55.0, consume time = 2559.4471299648285s
Episode 1132 done, steps = 631688, rewards = 15.0, consume time = 2561.5603880882263s
Episode 1133 done, steps = 632379, rewards = 385.0, consume time = 2564.4765408039093s
Episode 1134 done, steps = 633260, rewards = 165.0, consume time = 2568.1023070812225s
Episode 1135 done, steps = 633702, rewards = 45.0, consume time = 2570.038297176361s
Episode 1136 done, steps = 634531, rewards = 120.0, consume time = 2573.361733198166s
Episode 1137 done, steps = 635233, rewards = 300.0, consume time = 2576.2810118198395s
Episode 1138 done, steps = 635941, rewards = 120.0, consume time = 2579.2296261787415s
Episode 1139 done, steps = 636436, rewards = 30.0, consume time = 2581.2819950580597s
Episode 1140 done, steps = 637130, rewards = 70.0, consume time = 2584.2396998405457s
Episode 1141 done, steps = 637893, rewards = 180.0, consume time = 2587.3733727931976s
Episode 1142 done, steps = 638585, rewards = 220.0, consume time = 2590.3076391220093s
Episode 1143 done, steps = 639255, rewards = 165.0, consume time = 2593.0685238838196s
Episode 1144 done, steps = 640161, rewards = 305.0, consume time = 2596.73210811615s
Episode 1145 done, steps = 640754, rewards = 185.0, consume time = 2599.1883981227875s
Episode 1146 done, steps = 641264, rewards = 175.0, consume time = 2601.3758358955383s
Episode 1147 done, steps = 641743, rewards = 75.0, consume time = 2603.4242181777954s
Episode 1148 done, steps = 642253, rewards = 85.0, consume time = 2605.493157148361s
Episode 1149 done, steps = 642643, rewards = 25.0, consume time = 2607.169766187668s
Episode 1150 done, steps = 643437, rewards = 250.0, consume time = 2610.424232006073s
Episode 1151 done, steps = 643828, rewards = 35.0, consume time = 2612.0831410884857s
Episode 1152 done, steps = 644305, rewards = 30.0, consume time = 2614.0570759773254s
Episode 1153 done, steps = 644810, rewards = 85.0, consume time = 2616.172949075699s
Episode 1154 done, steps = 645295, rewards = 80.0, consume time = 2618.189778804779s
Episode 1155 done, steps = 645783, rewards = 70.0, consume time = 2620.249512910843s
Episode 1156 done, steps = 646697, rewards = 190.0, consume time = 2623.9614148139954s
Episode 1157 done, steps = 647493, rewards = 175.0, consume time = 2627.293990135193s
Episode 1158 done, steps = 648309, rewards = 365.0, consume time = 2630.822187900543s
Episode 1159 done, steps = 648999, rewards = 315.0, consume time = 2633.8247439861298s
Episode 1160 done, steps = 649493, rewards = 100.0, consume time = 2635.997777223587s
Episode 1161 done, steps = 650115, rewards = 210.0, consume time = 2638.746184825897s
Episode 1162 done, steps = 650614, rewards = 110.0, consume time = 2640.9163057804108s
Episode 1163 done, steps = 651349, rewards = 265.0, consume time = 2643.9634149074554s
Episode 1164 done, steps = 651720, rewards = 45.0, consume time = 2645.5777320861816s
Episode 1165 done, steps = 652468, rewards = 265.0, consume time = 2648.638846874237s
Episode 1166 done, steps = 653180, rewards = 225.0, consume time = 2651.5704231262207s
Episode 1167 done, steps = 653673, rewards = 120.0, consume time = 2653.6822650432587s
Episode 1168 done, steps = 654427, rewards = 260.0, consume time = 2656.721913099289s
Episode 1169 done, steps = 655022, rewards = 100.0, consume time = 2659.2050700187683s
Episode 1170 done, steps = 655723, rewards = 385.0, consume time = 2662.2088618278503s
Episode 1171 done, steps = 656216, rewards = 95.0, consume time = 2664.2772011756897s
Episode 1172 done, steps = 656708, rewards = 40.0, consume time = 2666.353858947754s
Episode 1173 done, steps = 657086, rewards = 20.0, consume time = 2667.9428889751434s
Episode 1174 done, steps = 657798, rewards = 320.0, consume time = 2670.8782358169556s
Episode 1175 done, steps = 658278, rewards = 120.0, consume time = 2672.9205570220947s
Episode 1176 done, steps = 658758, rewards = 30.0, consume time = 2674.9564311504364s
Episode 1177 done, steps = 659106, rewards = 5.0, consume time = 2676.3997509479523s
Episode 1178 done, steps = 659971, rewards = 240.0, consume time = 2679.9885392189026s
Episode 1179 done, steps = 660443, rewards = 85.0, consume time = 2681.9302849769592s
Episode 1180 done, steps = 661288, rewards = 225.0, consume time = 2685.535490989685s
Episode 1181 done, steps = 661778, rewards = 125.0, consume time = 2687.5717449188232s
Episode 1182 done, steps = 662253, rewards = 100.0, consume time = 2689.6216230392456s
Episode 1183 done, steps = 663227, rewards = 335.0, consume time = 2693.598429918289s
Episode 1184 done, steps = 664103, rewards = 350.0, consume time = 2697.185851097107s
Episode 1185 done, steps = 664613, rewards = 165.0, consume time = 2699.270735025406s
Episode 1186 done, steps = 665080, rewards = 65.0, consume time = 2701.256273984909s
Episode 1187 done, steps = 665758, rewards = 150.0, consume time = 2704.0835268497467s
Episode 1188 done, steps = 666238, rewards = 65.0, consume time = 2706.1409289836884s
Episode 1189 done, steps = 667013, rewards = 380.0, consume time = 2709.3891730308533s
Episode 1190 done, steps = 667709, rewards = 165.0, consume time = 2712.2275528907776s
Episode 1191 done, steps = 668411, rewards = 155.0, consume time = 2715.1012468338013s
Episode 1192 done, steps = 668891, rewards = 85.0, consume time = 2717.140214920044s
Episode 1193 done, steps = 669320, rewards = 20.0, consume time = 2718.953190088272s
Episode 1194 done, steps = 669703, rewards = 35.0, consume time = 2720.6192989349365s
Episode 1195 done, steps = 670166, rewards = 40.0, consume time = 2722.5949449539185s
Episode 1196 done, steps = 671023, rewards = 305.0, consume time = 2726.0315928459167s
Episode 1197 done, steps = 671530, rewards = 145.0, consume time = 2728.2519521713257s
Episode 1198 done, steps = 671914, rewards = 20.0, consume time = 2729.8576278686523s
Episode 1199 done, steps = 672249, rewards = 10.0, consume time = 2731.2918429374695s
Episode 1200 done, steps = 672728, rewards = 170.0, consume time = 2733.284070968628s
Episode 1201 done, steps = 673710, rewards = 250.0, consume time = 2737.3761777877808s
Episode 1202 done, steps = 674408, rewards = 125.0, consume time = 2740.2103459835052s
Episode 1203 done, steps = 674890, rewards = 120.0, consume time = 2742.2705788612366s
Episode 1204 done, steps = 675176, rewards = 25.0, consume time = 2743.483142852783s
Episode 1205 done, steps = 675540, rewards = 30.0, consume time = 2745.0089569091797s
Episode 1206 done, steps = 675817, rewards = 30.0, consume time = 2746.2162668704987s
Episode 1207 done, steps = 676485, rewards = 350.0, consume time = 2749.064733982086s
Episode 1208 done, steps = 677128, rewards = 170.0, consume time = 2751.8375148773193s
Episode 1209 done, steps = 677730, rewards = 270.0, consume time = 2754.3620569705963s
Episode 1210 done, steps = 678606, rewards = 315.0, consume time = 2757.954379081726s
Episode 1211 done, steps = 679108, rewards = 75.0, consume time = 2760.0593950748444s
Episode 1212 done, steps = 679635, rewards = 105.0, consume time = 2762.174908876419s
Episode 1213 done, steps = 680370, rewards = 260.0, consume time = 2765.3272700309753s
Episode 1214 done, steps = 680756, rewards = 50.0, consume time = 2766.9761230945587s
Episode 1215 done, steps = 681233, rewards = 90.0, consume time = 2769.025738954544s
Episode 1216 done, steps = 681917, rewards = 90.0, consume time = 2771.887316942215s
Episode 1217 done, steps = 682585, rewards = 120.0, consume time = 2774.7156989574432s
Episode 1218 done, steps = 683074, rewards = 60.0, consume time = 2776.8051750659943s
Episode 1219 done, steps = 683598, rewards = 270.0, consume time = 2779.0561349391937s
Episode 1220 done, steps = 684385, rewards = 475.0, consume time = 2782.2959218025208s
Episode 1221 done, steps = 685075, rewards = 145.0, consume time = 2785.1819450855255s
Episode 1222 done, steps = 685530, rewards = 65.0, consume time = 2787.1393270492554s
Episode 1223 done, steps = 685943, rewards = 55.0, consume time = 2788.8431510925293s
Episode 1224 done, steps = 686554, rewards = 75.0, consume time = 2791.461104154587s
Episode 1225 done, steps = 687024, rewards = 15.0, consume time = 2793.4798579216003s
Episode 1226 done, steps = 687614, rewards = 50.0, consume time = 2795.942780971527s
Episode 1227 done, steps = 688449, rewards = 250.0, consume time = 2799.4083111286163s
Episode 1228 done, steps = 689386, rewards = 350.0, consume time = 2803.1237490177155s
Episode 1229 done, steps = 689901, rewards = 105.0, consume time = 2805.280142068863s
Episode 1230 done, steps = 690422, rewards = 105.0, consume time = 2807.3750479221344s
Episode 1231 done, steps = 691019, rewards = 135.0, consume time = 2809.968806028366s
Episode 1232 done, steps = 691526, rewards = 50.0, consume time = 2812.138752937317s
Episode 1233 done, steps = 692048, rewards = 75.0, consume time = 2814.2995891571045s
Episode 1234 done, steps = 692558, rewards = 110.0, consume time = 2816.421327114105s
Episode 1235 done, steps = 693053, rewards = 90.0, consume time = 2818.560935974121s
Episode 1236 done, steps = 693535, rewards = 35.0, consume time = 2820.6262969970703s
Episode 1237 done, steps = 694218, rewards = 100.0, consume time = 2823.503070831299s
Episode 1238 done, steps = 694807, rewards = 100.0, consume time = 2825.93053483963s
Episode 1239 done, steps = 695280, rewards = 35.0, consume time = 2828.0033230781555s
Episode 1240 done, steps = 695729, rewards = 35.0, consume time = 2829.963448047638s
Episode 1241 done, steps = 696218, rewards = 90.0, consume time = 2832.0167689323425s
Episode 1242 done, steps = 696664, rewards = 40.0, consume time = 2833.863700866699s
Episode 1243 done, steps = 697167, rewards = 115.0, consume time = 2836.067202091217s
Episode 1244 done, steps = 697648, rewards = 30.0, consume time = 2838.077656030655s
Episode 1245 done, steps = 698172, rewards = 85.0, consume time = 2840.254776954651s
Episode 1246 done, steps = 698542, rewards = 5.0, consume time = 2841.8484919071198s
Episode 1247 done, steps = 699057, rewards = 55.0, consume time = 2844.014387845993s
Episode 1248 done, steps = 699573, rewards = 50.0, consume time = 2846.220661878586s
Episode 1249 done, steps = 700078, rewards = 295.0, consume time = 2848.3595230579376s
Episode 1250 done, steps = 700883, rewards = 180.0, consume time = 2851.7218430042267s
Episode 1251 done, steps = 701392, rewards = 265.0, consume time = 2853.8955059051514s
Episode 1252 done, steps = 701845, rewards = 20.0, consume time = 2855.7805309295654s
Episode 1253 done, steps = 702356, rewards = 120.0, consume time = 2857.911366224289s
Episode 1254 done, steps = 702952, rewards = 65.0, consume time = 2860.4297149181366s
Episode 1255 done, steps = 703638, rewards = 110.0, consume time = 2863.291330099106s
Episode 1256 done, steps = 704216, rewards = 85.0, consume time = 2865.7758939266205s
Episode 1257 done, steps = 704911, rewards = 165.0, consume time = 2868.664139986038s
Episode 1258 done, steps = 705572, rewards = 155.0, consume time = 2871.4156279563904s
Episode 1259 done, steps = 706232, rewards = 205.0, consume time = 2874.0746071338654s
Episode 1260 done, steps = 706750, rewards = 75.0, consume time = 2876.2524049282074s
Episode 1261 done, steps = 707426, rewards = 315.0, consume time = 2879.0708479881287s
Episode 1262 done, steps = 707843, rewards = 50.0, consume time = 2880.780261039734s
Episode 1263 done, steps = 708608, rewards = 235.0, consume time = 2883.9212789535522s
Episode 1264 done, steps = 709441, rewards = 200.0, consume time = 2887.386234998703s
Episode 1265 done, steps = 709783, rewards = 30.0, consume time = 2888.824898004532s
Episode 1266 done, steps = 710501, rewards = 155.0, consume time = 2891.7590441703796s
Episode 1267 done, steps = 710885, rewards = 35.0, consume time = 2893.3609330654144s
Episode 1268 done, steps = 711229, rewards = 30.0, consume time = 2894.8551411628723s
Episode 1269 done, steps = 711843, rewards = 245.0, consume time = 2897.476896047592s
Episode 1270 done, steps = 712128, rewards = 20.0, consume time = 2898.694103002548s
Episode 1271 done, steps = 712721, rewards = 65.0, consume time = 2901.2117681503296s
Episode 1272 done, steps = 713522, rewards = 245.0, consume time = 2904.56272315979s
Episode 1273 done, steps = 713791, rewards = 10.0, consume time = 2905.7317078113556s
Episode 1274 done, steps = 714294, rewards = 285.0, consume time = 2907.7828180789948s
Episode 1275 done, steps = 714662, rewards = 35.0, consume time = 2909.3937430381775s
Episode 1276 done, steps = 715135, rewards = 70.0, consume time = 2911.3875460624695s
Episode 1277 done, steps = 715608, rewards = 85.0, consume time = 2913.3573129177094s
Episode 1278 done, steps = 715977, rewards = 10.0, consume time = 2914.9352917671204s
Episode 1279 done, steps = 716407, rewards = 105.0, consume time = 2916.774517059326s
Episode 1280 done, steps = 716853, rewards = 15.0, consume time = 2918.59925198555s
Episode 1281 done, steps = 717357, rewards = 280.0, consume time = 2920.7518289089203s
Episode 1282 done, steps = 717881, rewards = 105.0, consume time = 2923.0095250606537s
Episode 1283 done, steps = 718484, rewards = 355.0, consume time = 2925.5683681964874s
Episode 1284 done, steps = 718982, rewards = 50.0, consume time = 2927.7098350524902s
Episode 1285 done, steps = 719864, rewards = 125.0, consume time = 2931.3153331279755s
Episode 1286 done, steps = 720679, rewards = 290.0, consume time = 2934.6033630371094s
Episode 1287 done, steps = 721321, rewards = 410.0, consume time = 2937.3211781978607s
Episode 1288 done, steps = 722168, rewards = 205.0, consume time = 2940.8175048828125s
Episode 1289 done, steps = 723287, rewards = 310.0, consume time = 2945.3034839630127s
Episode 1290 done, steps = 723912, rewards = 210.0, consume time = 2947.8408160209656s
Episode 1291 done, steps = 725035, rewards = 450.0, consume time = 2952.4398670196533s
Episode 1292 done, steps = 725740, rewards = 180.0, consume time = 2955.293778896332s
Episode 1293 done, steps = 726502, rewards = 265.0, consume time = 2958.421083211899s
Episode 1294 done, steps = 726889, rewards = 0.0, consume time = 2959.9811069965363s
Episode 1295 done, steps = 727705, rewards = 155.0, consume time = 2963.386549949646s
Episode 1296 done, steps = 728144, rewards = 30.0, consume time = 2965.240499019623s
Episode 1297 done, steps = 728658, rewards = 75.0, consume time = 2967.4332559108734s
Episode 1298 done, steps = 729654, rewards = 330.0, consume time = 2971.439419031143s
Episode 1299 done, steps = 730158, rewards = 30.0, consume time = 2973.5801100730896s
Episode 1300 done, steps = 730673, rewards = 75.0, consume time = 2975.7641961574554s
Episode 1301 done, steps = 731159, rewards = 110.0, consume time = 2977.848417043686s
Episode 1302 done, steps = 731649, rewards = 50.0, consume time = 2979.982187986374s
Episode 1303 done, steps = 732422, rewards = 455.0, consume time = 2983.0868170261383s
Episode 1304 done, steps = 732905, rewards = 30.0, consume time = 2985.1483011245728s
Episode 1305 done, steps = 733500, rewards = 120.0, consume time = 2987.8209760189056s
Episode 1306 done, steps = 734097, rewards = 35.0, consume time = 2990.471673965454s
Episode 1307 done, steps = 734395, rewards = 15.0, consume time = 2991.8143379688263s
Episode 1308 done, steps = 735034, rewards = 120.0, consume time = 2994.649332046509s
Episode 1309 done, steps = 735564, rewards = 75.0, consume time = 2996.965367078781s
Episode 1310 done, steps = 736399, rewards = 240.0, consume time = 3000.539463996887s
Episode 1311 done, steps = 736769, rewards = 20.0, consume time = 3002.113249063492s
Episode 1312 done, steps = 737173, rewards = 15.0, consume time = 3003.878314971924s
Episode 1313 done, steps = 737439, rewards = 5.0, consume time = 3005.0368649959564s
Episode 1314 done, steps = 737903, rewards = 40.0, consume time = 3006.9820499420166s
Episode 1315 done, steps = 738767, rewards = 490.0, consume time = 3010.573789834976s
Episode 1316 done, steps = 739260, rewards = 50.0, consume time = 3012.682135105133s
Episode 1317 done, steps = 740081, rewards = 240.0, consume time = 3015.967521905899s
Episode 1318 done, steps = 740807, rewards = 285.0, consume time = 3018.985454082489s
Episode 1319 done, steps = 741274, rewards = 20.0, consume time = 3020.9412310123444s
Episode 1320 done, steps = 741676, rewards = 20.0, consume time = 3022.641051054001s
Episode 1321 done, steps = 742362, rewards = 55.0, consume time = 3025.475238084793s
Episode 1322 done, steps = 742910, rewards = 45.0, consume time = 3027.734107017517s
Episode 1323 done, steps = 743807, rewards = 105.0, consume time = 3031.2892529964447s
Episode 1324 done, steps = 744613, rewards = 115.0, consume time = 3034.5456948280334s
Episode 1325 done, steps = 745768, rewards = 375.0, consume time = 3039.1495521068573s
Episode 1326 done, steps = 746515, rewards = 190.0, consume time = 3042.197401046753s
Episode 1327 done, steps = 747427, rewards = 90.0, consume time = 3045.9178318977356s
Episode 1328 done, steps = 748344, rewards = 225.0, consume time = 3049.724900007248s
Episode 1329 done, steps = 748937, rewards = 115.0, consume time = 3052.239426136017s
Episode 1330 done, steps = 749232, rewards = 80.0, consume time = 3053.4827377796173s
Episode 1331 done, steps = 749741, rewards = 105.0, consume time = 3055.6458570957184s
Episode 1332 done, steps = 750328, rewards = 105.0, consume time = 3058.114424943924s
Episode 1333 done, steps = 750940, rewards = 115.0, consume time = 3060.6639411449432s
Episode 1334 done, steps = 751545, rewards = 120.0, consume time = 3063.22837805748s
Episode 1335 done, steps = 752336, rewards = 140.0, consume time = 3066.4859580993652s
Episode 1336 done, steps = 752802, rewards = 110.0, consume time = 3068.4345321655273s
Episode 1337 done, steps = 753319, rewards = 250.0, consume time = 3070.6207749843597s
Episode 1338 done, steps = 753695, rewards = 85.0, consume time = 3072.2066040039062s
Episode 1339 done, steps = 754500, rewards = 125.0, consume time = 3075.542459964752s
Episode 1340 done, steps = 754999, rewards = 70.0, consume time = 3077.6256968975067s
Episode 1341 done, steps = 755720, rewards = 370.0, consume time = 3080.7005858421326s
Episode 1342 done, steps = 756273, rewards = 245.0, consume time = 3083.0259850025177s
Episode 1343 done, steps = 756819, rewards = 305.0, consume time = 3085.368230819702s
Episode 1344 done, steps = 757298, rewards = 165.0, consume time = 3087.4338319301605s
Episode 1345 done, steps = 758120, rewards = 330.0, consume time = 3090.799628019333s
Episode 1346 done, steps = 758392, rewards = 50.0, consume time = 3091.962264060974s
Episode 1347 done, steps = 758824, rewards = 220.0, consume time = 3093.781342983246s
Episode 1348 done, steps = 759330, rewards = 125.0, consume time = 3095.9361588954926s
Episode 1349 done, steps = 759817, rewards = 55.0, consume time = 3098.0476999282837s
Episode 1350 done, steps = 760343, rewards = 90.0, consume time = 3100.174201965332s
Episode 1351 done, steps = 760824, rewards = 70.0, consume time = 3102.205260038376s
Episode 1352 done, steps = 761684, rewards = 430.0, consume time = 3105.6892540454865s
Episode 1353 done, steps = 762215, rewards = 95.0, consume time = 3107.8776240348816s
Episode 1354 done, steps = 763164, rewards = 230.0, consume time = 3111.872143983841s
Episode 1355 done, steps = 763782, rewards = 115.0, consume time = 3114.3496041297913s
Episode 1356 done, steps = 764266, rewards = 65.0, consume time = 3116.412363052368s
Episode 1357 done, steps = 765171, rewards = 210.0, consume time = 3120.180699110031s
Episode 1358 done, steps = 765543, rewards = 15.0, consume time = 3121.804081916809s
Episode 1359 done, steps = 765963, rewards = 55.0, consume time = 3123.583172082901s
Episode 1360 done, steps = 766658, rewards = 145.0, consume time = 3126.4872250556946s
Episode 1361 done, steps = 767036, rewards = 25.0, consume time = 3128.035416126251s
Episode 1362 done, steps = 767535, rewards = 140.0, consume time = 3130.2128188610077s
Episode 1363 done, steps = 768455, rewards = 460.0, consume time = 3133.895310163498s
Episode 1364 done, steps = 769157, rewards = 195.0, consume time = 3136.8354711532593s
Episode 1365 done, steps = 769536, rewards = 40.0, consume time = 3138.4111840724945s
Episode 1366 done, steps = 769816, rewards = 15.0, consume time = 3139.5811669826508s
Episode 1367 done, steps = 770437, rewards = 180.0, consume time = 3142.197776079178s
Episode 1368 done, steps = 771072, rewards = 210.0, consume time = 3144.956518173218s
Episode 1369 done, steps = 771857, rewards = 175.0, consume time = 3148.2189769744873s
Episode 1370 done, steps = 772138, rewards = 15.0, consume time = 3149.3999428749084s
Episode 1371 done, steps = 772421, rewards = 40.0, consume time = 3150.554400920868s
Episode 1372 done, steps = 773886, rewards = 635.0, consume time = 3156.4404652118683s
Episode 1373 done, steps = 774313, rewards = 50.0, consume time = 3158.2486131191254s
Episode 1374 done, steps = 774744, rewards = 80.0, consume time = 3160.076039791107s
Episode 1375 done, steps = 775395, rewards = 225.0, consume time = 3162.7292919158936s
Episode 1376 done, steps = 776129, rewards = 215.0, consume time = 3165.79057598114s
Episode 1377 done, steps = 776493, rewards = 95.0, consume time = 3167.3433158397675s
Episode 1378 done, steps = 776965, rewards = 130.0, consume time = 3169.296889066696s
Episode 1379 done, steps = 777229, rewards = 50.0, consume time = 3170.3971540927887s
Episode 1380 done, steps = 777920, rewards = 235.0, consume time = 3173.3133409023285s
Episode 1381 done, steps = 778185, rewards = 40.0, consume time = 3174.4459319114685s
Episode 1382 done, steps = 778843, rewards = 220.0, consume time = 3177.1922709941864s
Episode 1383 done, steps = 779095, rewards = 10.0, consume time = 3178.2902357578278s
Episode 1384 done, steps = 779377, rewards = 35.0, consume time = 3179.5130281448364s
Episode 1385 done, steps = 779873, rewards = 110.0, consume time = 3181.6065459251404s
Episode 1386 done, steps = 780371, rewards = 135.0, consume time = 3183.7494130134583s
Episode 1387 done, steps = 780856, rewards = 60.0, consume time = 3185.750524997711s
Episode 1388 done, steps = 781141, rewards = 40.0, consume time = 3186.97545003891s
Episode 1389 done, steps = 781611, rewards = 140.0, consume time = 3188.9431290626526s
Episode 1390 done, steps = 781892, rewards = 20.0, consume time = 3190.1257989406586s
Episode 1391 done, steps = 782376, rewards = 120.0, consume time = 3192.1388549804688s
Episode 1392 done, steps = 782872, rewards = 70.0, consume time = 3194.2714948654175s
Episode 1393 done, steps = 783579, rewards = 180.0, consume time = 3197.1821711063385s
Episode 1394 done, steps = 784056, rewards = 90.0, consume time = 3199.064560174942s
Episode 1395 done, steps = 784520, rewards = 75.0, consume time = 3200.9988210201263s
Episode 1396 done, steps = 784774, rewards = 0.0, consume time = 3202.1088387966156s
Episode 1397 done, steps = 785071, rewards = 30.0, consume time = 3203.346385240555s
Episode 1398 done, steps = 785443, rewards = 25.0, consume time = 3204.929687976837s
Episode 1399 done, steps = 785925, rewards = 125.0, consume time = 3206.9145028591156s
Episode 1400 done, steps = 786758, rewards = 445.0, consume time = 3210.365905046463s
Episode 1401 done, steps = 787041, rewards = 50.0, consume time = 3211.5553710460663s
Episode 1402 done, steps = 787754, rewards = 145.0, consume time = 3214.508027791977s
Episode 1403 done, steps = 788257, rewards = 135.0, consume time = 3216.593631029129s
Episode 1404 done, steps = 789447, rewards = 725.0, consume time = 3221.1680669784546s
Episode 1405 done, steps = 790149, rewards = 190.0, consume time = 3224.162748813629s
Episode 1406 done, steps = 790627, rewards = 30.0, consume time = 3226.2034759521484s
Episode 1407 done, steps = 791017, rewards = 30.0, consume time = 3227.8414809703827s
Episode 1408 done, steps = 791708, rewards = 250.0, consume time = 3230.6184499263763s
Episode 1409 done, steps = 792254, rewards = 175.0, consume time = 3232.9238851070404s
Episode 1410 done, steps = 792840, rewards = 180.0, consume time = 3235.417876958847s
Episode 1411 done, steps = 793366, rewards = 95.0, consume time = 3237.6091828346252s
Episode 1412 done, steps = 794091, rewards = 375.0, consume time = 3240.506989002228s
Episode 1413 done, steps = 795389, rewards = 500.0, consume time = 3245.6406679153442s
Episode 1414 done, steps = 795883, rewards = 180.0, consume time = 3247.7199318408966s
Episode 1415 done, steps = 796408, rewards = 180.0, consume time = 3249.9047429561615s
Episode 1416 done, steps = 796941, rewards = 200.0, consume time = 3252.1299839019775s
Episode 1417 done, steps = 797542, rewards = 140.0, consume time = 3254.567414999008s
Episode 1418 done, steps = 797996, rewards = 200.0, consume time = 3256.5659608840942s
Episode 1419 done, steps = 798249, rewards = 40.0, consume time = 3257.6382100582123s
Episode 1420 done, steps = 798773, rewards = 150.0, consume time = 3259.859399795532s
Episode 1421 done, steps = 799237, rewards = 85.0, consume time = 3261.8388879299164s
Episode 1422 done, steps = 799526, rewards = 85.0, consume time = 3263.0506160259247s
Episode 1423 done, steps = 800327, rewards = 400.0, consume time = 3266.2534880638123s
Episode 1424 done, steps = 800829, rewards = 130.0, consume time = 3268.413255929947s
Episode 1425 done, steps = 801702, rewards = 510.0, consume time = 3271.9840619564056s
Episode 1426 done, steps = 802323, rewards = 210.0, consume time = 3274.567650079727s
Episode 1427 done, steps = 802977, rewards = 155.0, consume time = 3277.136023044586s
Episode 1428 done, steps = 803819, rewards = 285.0, consume time = 3280.5737941265106s
Episode 1429 done, steps = 804308, rewards = 105.0, consume time = 3282.5529448986053s
Episode 1430 done, steps = 804891, rewards = 210.0, consume time = 3284.988270044327s
Episode 1431 done, steps = 805515, rewards = 155.0, consume time = 3287.522068977356s
Episode 1432 done, steps = 806018, rewards = 105.0, consume time = 3289.594332933426s
Episode 1433 done, steps = 806590, rewards = 140.0, consume time = 3291.998403072357s
Episode 1434 done, steps = 807209, rewards = 380.0, consume time = 3294.5337460041046s
Episode 1435 done, steps = 808046, rewards = 250.0, consume time = 3297.8089101314545s
Episode 1436 done, steps = 808577, rewards = 150.0, consume time = 3300.1096889972687s
Episode 1437 done, steps = 809100, rewards = 180.0, consume time = 3302.343451976776s
Episode 1438 done, steps = 809617, rewards = 190.0, consume time = 3304.4150178432465s
Episode 1439 done, steps = 810159, rewards = 160.0, consume time = 3306.6246881484985s
Episode 1440 done, steps = 810555, rewards = 110.0, consume time = 3308.338171005249s
Episode 1441 done, steps = 810952, rewards = 105.0, consume time = 3310.009845972061s
Episode 1442 done, steps = 811428, rewards = 135.0, consume time = 3312.021927833557s
Episode 1443 done, steps = 812238, rewards = 175.0, consume time = 3315.3565599918365s
