Episode 131 done, steps = 24459, actions = [0:6/250 | 1:15/250 | 2:30/250 | 3:181/250 | 4:18/250 | ], loss = -1.0267560482025146, rewards = -13.533834586466943, consume time = 561.5782740116119s
Episode 132 done, steps = 24709, actions = [0:5/250 | 1:7/250 | 2:35/250 | 3:189/250 | 4:14/250 | ], loss = -0.6964445114135742, rewards = -33.53474320241765, consume time = 567.6034271717072s
Episode 133 done, steps = 24959, actions = [0:2/250 | 1:2/250 | 2:34/250 | 3:201/250 | 4:11/250 | ], loss = -0.42378899455070496, rewards = -25.566343042071946, consume time = 573.4947400093079s
Episode 134 done, steps = 25209, actions = [0:1/250 | 1:7/250 | 2:34/250 | 3:173/250 | 4:35/250 | ], loss = -1.1523560285568237, rewards = -25.00000000000067, consume time = 579.3111190795898s
Episode 135 done, steps = 25459, actions = [0:2/250 | 1:15/250 | 2:39/250 | 3:170/250 | 4:24/250 | ], loss = -0.6974948048591614, rewards = -22.330097087379354, consume time = 585.1717491149902s
Episode 136 done, steps = 25709, actions = [0:3/250 | 1:7/250 | 2:37/250 | 3:187/250 | 4:16/250 | ], loss = -0.5401499271392822, rewards = -27.444794952682134, consume time = 591.0349910259247s
Episode 137 done, steps = 25959, actions = [0:5/250 | 1:19/250 | 2:35/250 | 3:176/250 | 4:15/250 | ], loss = -1.173334002494812, rewards = -20.13888888888947, consume time = 597.1410849094391s
Episode 138 done, steps = 26209, actions = [0:3/250 | 1:13/250 | 2:39/250 | 3:172/250 | 4:23/250 | ], loss = -0.5290488004684448, rewards = -13.357400722022435, consume time = 602.9947299957275s
Episode 139 done, steps = 26459, actions = [0:4/250 | 1:16/250 | 2:36/250 | 3:169/250 | 4:25/250 | ], loss = -1.2733047008514404, rewards = -20.52980132450404, consume time = 608.8408057689667s
Episode 140 done, steps = 26709, actions = [0:2/250 | 1:11/250 | 2:39/250 | 3:180/250 | 4:18/250 | ], loss = -0.8831791281700134, rewards = -19.860627177701087, consume time = 614.5991079807281s
